AFR	105	Intro to Black Experience 	1	46	None	Carter-Jackson			
ARTH	317	Historic Preservation 	1	15	ARTH 200 or permission of the instructor. Not open to students who have completed ARTH 217.	McNamara			
ARTH	318	Sem: New England Arts & Arch 	1	15	 ARTH 100 or WRIT 107, or permission of the instructor.	 McNamara			
ARTH	320	Sem: Frank Lloyd Wright 	1	15	 ARTH 200 or ARTH 228, or permission of the instructor.	 Friedman			
ARTH	321	Seminar: Making Space 	1	15	 ARTH 228 or a 300-level course in architectural history or urban studies or permission of the instructor.	 Friedman			
ARTH	322	Sem: The Bauhaus 	1	15	 Permission of the instructor. Preference will be given to senior Art History and Architecture majors and minors.	 Berman			
ARTH	323	Sem: Jewelry in Antiquity 	1	15	 Prior college-level coursework in Art History, Classical Studies, or Anthropology.	 Cassibry			
ARTH	325	Sem: Strong Women in Italy 	1	15	 Previous courses in European art, history, or literature recommended.	 Musacchio			
ARTH	326	Art & Plague in Early Modern Europe 	1	15	 Previous courses in European art, history, or literature recommended. Not open to students who have taken ARTH 235/HIST 235.br/	 Musacchio			
ARTH	328	Art & Food Renaissance Italy 	1	15	Previous courses in European art, history, or literature recommended but not required.	Musacchio			
ARTH	330	Sem: Italian Renaissance Art 	1	15	Previous courses in European art, history, or literature recommended but not required.	Musacchio			
ARTH	331	CSPW: Fashion Across Time 	1	12	 Permission of the instructor.	 Berman			
ARTH	334	Latin American Art 	1	15	 At least two art history courses. Not open to students who have taken ARTH 234.	 Oles			
ARTH	335	Sem: The Arts of Dissent 	1	15	Permission of the instructor.	Berman			
ARTH	337	Sem: Song Imperial Paint Acad 	1	15	Open to junior and senior students or by permission of the instructor.	Liu			
ARTH	338	Arts of the Ancient Americas 	1	15	 Two 100- or 200-level art history courses. Not open to students who have taken ARTH 236.	 Oles			
ARTH	339	Sem: Who Was Frida Kahlo? 	1	15	 Two 200 level ARTH courses. Not open to students who have taken ARTH 237.	 Oles			
ARTH	341	Sem: Landscape Painting 	1	15	 Prior coursework in art history or permission of the instructor.	Liu			
ARTH	343	Sem: Roman Monuments 	1	15	 ARTH 243 recommended. Prior coursework in Art History, Architecture, or Classical Civilization, or permission of the instructor.	 Cassibry			
ARTH	345	Sem: House and Home 	1	15	 ARTH 100 or WRIT 107 recommended. Not open to students who have taken ARTH 245.	 McNamara			
ARTH	346	Sem: Poetic Painting 	1	15	 Open to Juniors and Seniors with prior coursework in art history, or by permission of the instructor.	Liu			
ARTH	347	Sem: Beyond Iconoclasm in Islam 	1	15	 Prior coursework in Art History or Middle Eastern Studies, or permission of the instructor.	 Brey			
ARTH	350	Research or Individual Study 	1	25	ARTH 100 or permission of the instructor. Open to juniors and seniors.				
ARTH	350H	Research or Individual Study 	0.5	15	ARTH 100 or permission of the instructor.				
ARTH	360	Senior Thesis Research 	1	15	Permission of the department.				
ARTH	370	Senior Thesis 	1	15	ARTH 360 and permission of the department.				
ARTH	373	Antiquities Today: Replication 	1	12	Prior college-level coursework in Art History and/or Classical Civilization.	Burns			
			1	12	Prior college-level coursework in Art History and/or Classical Civilization.	Burns			
ARTH	376	Sem: Independent Research 	1	15	 A 200-level course in Art History or permission of the instructor.	 McNamara			
ARTH	377	Methodologies 	1	15	A minimum of two 200-level courses in Art History.	Friedman			
ARTH	390	Decolonial Art History 	1	15	ARTH 100 or WRIT 107, or permission of the instructor.	Oliver			
ARTH	391	Persuasive Images 	1	15	200-level courses in Art or Media Arts and Sciences.	Berman			
ASTR	100	Life in the Universe 	1	36	 Fulfillment of the Quantitative Reasoning (QR) component of the Quantitative Reasoning &amp; Data Literacy requirement.	 Staff, Watters			
ASTR	107	Introductory Astronomy w/Lab 	1	28	 Open to First-Years and Sophomores only. Fulfillment of the Quantitative Reasoning (QR) component of the Quantitative Reasoning &amp; Data Literacy requirement. High school physics strongly recommended.	 Watters, McLeod			
ASTR	200	Exoplanetary Systems 	1	20	 ASTR 107; or ASTR 100 with permission of the instructor.	McLeod			
ASTR	202	Hands-on Planetary Exploration 	1	12	 Fulfillment of the Quantitative Reasoning (QR) component of the Quantitative Reasoning &amp; Data Literacy requirement. Any 100-level science course (including CS). High school physics recommended.	 Watters			
ASTR	206	Astronomical Techniq w/Lab 	1.25	12	 ASTR 107	McLeod			
ASTR	210	Cosmology 	1	20	  ASTR 107 or PHYS 107, and MATH 116; not open to students who have taken ASTR 110/PHYS 110.	McLeod			
ASTR	223	Planet Atmospheres & Climates 	1	20	 MATH 116 and PHYS 107 and one of the following (ES 101, ASTR 100, ASTR 107, GEOS 101, or GEOS 102), or permission of the instructor.	 Watters			
			1	20	 MATH 116 and PHYS 107 and one of the following (ES 101, ASTR 100, ASTR 107, GEOS 101, or GEOS 102), or permission of the instructor.	 Watters			
ASTR	250	Research or Individual Study 	1	15	Permission of the instructor.				
ASTR	250GH	Research or Group Study 	0.5	15	 Permission of the instructor.				
ASTR	250H	Research or Individual Study 	0.5	15	Permission of the instructor.				
ASTR	303	Adv Planetary Geol & Geophys 	1	12	 Any 100-level course in ASTR or GEOS in addition to at least one of the following - PHYS 107, GEOS 203, GEOS 218, or GEOS 220. An introductory course in mechanics (e.g., PHYS 104 or PHYS 107) is not required but is strongly recommended.br/	Watters			
			1	12	 Any 100-level course in ASTR or GEOS in addition to at least one of the following - PHYS 107, GEOS 203, GEOS 218, or GEOS 220. An introductory course in mechanics (e.g., PHYS 104 or PHYS 107) is not required but is strongly recommended.br/	Watters			
ASTR	304	Advanced Experimental Techniques 	1	8	ASTR 202, ASTR 206, PHYS 210 or prior experience with instrumentation with permission of the instructor.	Staff			
			1	8	ASTR 202, ASTR 206, PHYS 210 or prior experience with instrumentation with permission of the instructor.	Staff			
ASTR	311	Advanced Astrophysics 	1	16	 PHYS 120; pre or co-requisite PHYS 207.	 Staff			
			1	16	 PHYS 120; pre or co-requisite PHYS 207.	 Staff			
ASTR	350	Research or Individual Study 	1	15	Permission of the instructor. Open to juniors and seniors.			Spring; Fall	Fall; Spring
ASTR	360	Senior Thesis Research 	1	5	Permission of the department.				
ASTR	370	Senior Thesis 	1	25	ASTR 360 and permission of the department.			Spring	Spring
ASPH	350	Research or Individual Study 	1	15	Permission of the instructor. Open to juniors and seniors.				
ASPH	360	Senior Thesis Research 	1	15	Permission of the director.				
ASPH	370	Senior Thesis 	1	15	ASPH 360 and permission of the department.				
BIOC	219	Genetics w/Lab 	1.25	60	 BISC 110, BISC 110P, BISC 112, BISC 112Y or BISC 116. One unit of college chemistry is recommended. Not open to First-Year students.	 Beers, Königer, Carmell, Okumura			
			1.25	60	 BISC 110, BISC 110P, BISC 112, BISC 112Y or BISC 116. One unit of college chemistry is recommended. Not open to First-Year students.	 Beers, Königer, Carmell, Okumura			
BIOC	220	Cell Biology w/Lab 	1.25	60	 One of the following (BISC 110, BISC 110P, BISC 112, or BISC 112Y) and two units of college chemistry; or  BISC 116 and CHEM 116 and one unit of college chemistry. Not open to First-Year students.	 L. Darling, Goss, Okumura, Roden			
			1.25	60	 One of the following (BISC 110, BISC 110P, BISC 112, or BISC 112Y) and two units of college chemistry; or  BISC 116 and CHEM 116 and one unit of college chemistry. Not open to First-Year students.	 L. Darling, Goss, Okumura, Roden			
BIOC	223	Fundamentals of Biochem w/lab 	1.25	9	 (CHEM 205 or CHEM 120) and CHEM 211 and one of the following (BISC 110, BISC 110P, BISC 112, BISC 112Y, BISC 116, CHEM 212).	 Elmore, Hall, Oakes, Tantama			
			1.25	9	 (CHEM 205 or CHEM 120) and CHEM 211 and one of the following (BISC 110, BISC 110P, BISC 112, BISC 112Y, BISC 116, CHEM 212).	 Elmore, Hall, Oakes, Tantama			
BIOC	227	Principles of Biochemistry 	1	25	 (CHEM 205 or CHEM 120) and CHEM 211 and CHEM 212 and one of the following (BISC 110, BISC 110P, BISC 112, BISC 112Y, BISC 116). CHEM 212 may be taken as co-requisite with permission of the instructor. Not open to students who have completed BIOC 223/CHEM 223.	 Elmore, Tantama			
			1	25	 (CHEM 205 or CHEM 120) and CHEM 211 and CHEM 212 and one of the following (BISC 110, BISC 110P, BISC 112, BISC 112Y, BISC 116). CHEM 212 may be taken as co-requisite with permission of the instructor. Not open to students who have completed BIOC 223/CHEM 223.	 Elmore, Tantama			
BIOC	250	Research or Individual Study 	1	15	Permission of the instructor.				
BIOC	250H	Research or Individual Study 	0.5	25	Permission of the instructor.			Spring; Fall; Winter	Fall; Winter; Spring
BIOC	320	Adv Biochem Lab 	1	16	 BIOC 223/CHEM 223	 Oakes			
			1	16	 BIOC 223/CHEM 223	 Oakes			
BIOC	323	Seminar: Chemical Biology 	1	16	 BIOC 223/CHEM 223 or BIOC 227/CHEM 227, or permission of instructor.	 Elmore, Woodford			
			1	16	 BIOC 223/CHEM 223 or BIOC 227/CHEM 227, or permission of instructor.	 Elmore, Woodford			
BIOC	324	CSPW: Biochem for Soc Prob 	1	12	 BIOC 223/CHEM 223 or BIOC 227/CHEM 227, or permission of instructor. 	 Elmore			
			1	12	 BIOC 223/CHEM 223 or BIOC 227/CHEM 227, or permission of instructor. 	 Elmore			
BIOC	325	Sem: Biosensors & Optogenetics 	1	12	 One of the following - CHEM 212, BIOC 223/CHEM 223, BIOC 227/CHEM 227, BIOC 220/BISC 220; or permission of the instructor.	 Tantama			
			1	12	 One of the following - CHEM 212, BIOC 223/CHEM 223, BIOC 227/CHEM 227, BIOC 220/BISC 220; or permission of the instructor.	 Tantama			
BIOC	331	Biophys Chem 	1	24	 BIOC 223/CHEM 223 and MATH 116 or equivalent.	 M. Radhakrishnan			
			1	24	 BIOC 223/CHEM 223 and MATH 116 or equivalent.	 M. Radhakrishnan			
BIOC	350	Research or Individual Study 	1	15	Permission of the instructor. Open to juniors and seniors.			Spring; Fall	Fall; Spring
BIOC	350H	Research or Individual Study 	0.5	15	Permission of the instructor. Open to juniors and seniors.			Spring; Fall; Winter	Fall; Spring; Winter
BIOC	355	Thesis Research 	1	15	 Open only to Seniors with permission of the instructor.				
BIOC	360	Senior Thesis Research 	1	15	Permission of the department.				
BIOC	365	Thesis 	1	10	 BIOC 355 and permission of the department.				
BIOC	370	Senior Thesis 	1	25	BIOC 360 and permission of the department.				
BISC	104	Science or Science Fiction 	1	16	Fulfillment of the Quantitative Reasoning (QR) component of the Quantitative Reasoning &amp; Data Literacy requirement.	Königer			
BISC	106	Natural History of National Parks 	1	14	 None.	 J. Matthes			
			1	14	 None.	 J. Matthes			
BISC	108	Environmental Horticulture 	1.25	48	Fulfillment of the Quantitative Reasoning (QR) component of the Quantitative Reasoning &amp; Data Literacy requirement.	 Jones, Nickles			
BISC	109	Human Biology w/Lab 	1.25	28	Fulfillment of the Quantitative Reasoning (QR) component of the Quantitative Reasoning &amp; Data Literacy requirement.	Skow, Dolce			
BISC	110	Intro Cellular Biology w/Lab 	1.25	32	Fulfillment of the Quantitative Reasoning (QR) component of the Quantitative Reasoning &amp; Data Literacy requirement. Not open to students who have taken BISC 112, BISC 112Y, or BISC 116.	Staff			
BISC	110P	Intro Cellular Biology w/Lab 	1.25	16	 Open by permission of the instructor to students regardless of high school background or of whether they have already completed the Quantitative Reasoning (QR) component of the Quantitative Reasoning &amp; Data Literacy requirement. Not open to students who have taken (BISC 110, BISC 112, BISC 112Y, or BISC 116).	 Roden, Okumura			
BISC	111	Intro Organismal Biology w/Lab 	1.25	32	 Fulfillment of the Quantitative Reasoning (QR) component of the Quantitative Reasoning &amp; Data Literacy requirement. Not open to students who have taken BISC 111T, BISC 113, or BISC 113Y.	Staff			
BISC	111T	Intro Organismal Biology w/Lab 	1.25	12	 Fulfillment of the Quantitative Reasoning (QR) component of the Quantitative Reasoning &amp; Data Literacy requirement. Not open to students who have taken BISC 111, BISC 113, or BISC 113Y. Contact instructor for the application in early October.	 Königer, Sequeira			
BISC	112	Expl Cellular & Molecular Bio w/Lab 	1	16	 Biology AP/IB, or equivalent experience, or permission of the instructor. Fulfillment of the Quantitative Reasoning (QR) component of the Quantitative Reasoning &amp; Data Literacy requirement. Not open to students who have taken BISC 110, BISC 110P or BISC 116.	Staff			
BISC	112Y	FYS: Expl Cellular Bio w/Lab 	1	16	 Open to First-Year students only. Biology AP/IB, or equivalent experience, or permission of instructor. Fulfillment of the Quantitative Reasoning (QR) component of the Quantitative Reasoning &amp; Data Literacy requirement. Not open to students who have taken BISC 110, BISC 110P or BISC 116.	 Staff			
BISC	113	Expl Organismal Bio w/Lab 	1	16	 Biology AP/IB, or equivalent experience, or permission of the instructor. Fulfillment of the Quantitative Reasoning (QR) component of the Quantitative Reasoning &amp; Data Literacy requirement. Not open to students who have taken BISC 111, BISC 111T, or BISC 113Y	 Staff			
BISC	113Y	FYS: Expl Organismal Bio w/Lab 	1	16	 Open to First-Year students only. Biology AP/IB, or equivalent experience, or permission of instructor. Fulfillment of the Quantitative Reasoning (QR) component of the Quantitative Reasoning &amp; Data Literacy requirement. Not open to students who have taken BISC 111, BISC 111T, or BISC 113Y.	 Staff			
BISC	116	Intro Integ Chem Bio w/Lab 	1.25	32	One year of high school chemistry, math equivalent to two years of high school algebra, and fulfillment of the Quantitative Reasoning (QR) component of the Quantitative Reasoning &amp; Data Literacy requirement. Not open to students who have taken BISC 110 , BISC 110P, BISC 112, BISC 112Y, CHEM 105, CHEM 105P, or CHEM 120. Students must attend lab during the first week to continue in the course.	 M. Radhakrishnan (Chemistry), Matthews, Oakes (Chemistry)			
BISC	150H	Climate Change & Agriculture 	0.5	12	 None	 J. Matthes			
			0.5	12	 None	 J. Matthes			
BISC	195	Intro to Computational Biology 	1	12	None	 Bonham			
BISC	198	Applied Stats & Data Sci in Biology 	1	25	 Fulfillment of the Quantitative Reasoning (QR) component of the Quantitative Reasoning &amp; Data Literacy requirement and one course in biology, chemistry, ES 100 or ES101.	 J. Matthes			
BISC	201	Ecology w/Lab 	1.25	28	 BISC 108 or (BISC 111, BISC 111T, BISC 113, or BISC 113Y) or ES 100 or ES 101 or by permission of the instructor.	 J. Matthes, Skow			
BISC	202	Evolution w/Lab 	1.25	12	 (BISC 111, BISC 111T, BISC 113, or BISC 113Y) or by permission of the instructor. (BISC 110, BISC 110P, BISC 112, or BISC 112Y is strongly recommended.)	Sequeira, Dolce			
BISC	203	Comp Phys & Anat Vert w/Lab 	1.25	24	 BISC 109 or (BISC 111, BISC 111T, BISC 113, or BISC 113Y) or permission of the instructor.	 Ruhr, Dolce, Nickles			
BISC	204	Biological Modeling w/Lab 	1.25	14	 (BISC 110, BISC 110P, BISC 112, BISC 112Y, or BISC 116) or (BISC 111, BISC 111T, BISC 113, or BISC 113Y) and MATH 116 (or equivalent); or permission of the instructor.	 J. Matthes			
BISC	207	Biology of Plants w/Lab 	1.25	12	 (BISC 110, BISC 110P, BISC 112, BISC 112Y, or BISC 116) or (BISC 111, BISC 111T, BISC 113, or BISC 113Y) or permission of the instructor.	 Peterman, Beers			
BISC	209	Microbiology w/Lab 	1.25	24	 ((BISC 110, BISC 110P, BISC 112, or BISC 112Y) and one unit of college chemistry) or BISC 116.	Klepac-Ceraj, Roden			
BISC	210	Marine Biology w/Lab 	1.25	14	 One of the following (BISC 111, BISC 111T, BISC 113, BISC 113Y) or ES 101; or permission of the instructor.	 Staff, Beers			
BISC	214	Animal Behavior w/Lab 	1.25	24	BISC 109 or (BISC 111, BISC 111T, BISC 113, or BISC 113Y) or permission of the instructor.	 Mattila, Skow			
BISC	216	Developmental Biology w/ Lab 	1.25	36	 One of (BISC 110, BISC 110P, BISC 112, BISC 112Y, or BISC 116) and one of (BISC 111, BISC 111T, BISC 113, or BISC 113Y) or permission of the instructor.	Suzuki, Beers			
BIOC	219	Genetics w/Lab 	1.25	60	 BISC 110, BISC 110P, BISC 112, BISC 112Y or BISC 116. One unit of college chemistry is recommended. Not open to First-Year students.	 Beers, Königer, Carmell, Okumura			
			1.25	60	 BISC 110, BISC 110P, BISC 112, BISC 112Y or BISC 116. One unit of college chemistry is recommended. Not open to First-Year students.	 Beers, Königer, Carmell, Okumura			
BIOC	220	Cell Biology w/Lab 	1.25	60	 One of the following (BISC 110, BISC 110P, BISC 112, or BISC 112Y) and two units of college chemistry; or  BISC 116 and CHEM 116 and one unit of college chemistry. Not open to First-Year students.	 L. Darling, Goss, Okumura, Roden			
			1.25	60	 One of the following (BISC 110, BISC 110P, BISC 112, or BISC 112Y) and two units of college chemistry; or  BISC 116 and CHEM 116 and one unit of college chemistry. Not open to First-Year students.	 L. Darling, Goss, Okumura, Roden			
BISC	247	Plant Diversity & Ecology w/Lab 	1.25	14	 One of the following - ES 100, ES 101, BISC 108, BISC 111, BISC 111T, BISC 113, BISC 113Y; or permission of the instructor. Not open to students who have taken BISC 347/ES 347.	 Griffith			
			1.25	14	 One of the following - ES 100, ES 101, BISC 108, BISC 111, BISC 111T, BISC 113, BISC 113Y; or permission of the instructor. Not open to students who have taken BISC 347/ES 347.	 Griffith			
BISC	250	Research or Individual Study 	1	25	Permission of the instructor.				
BISC	250G	Research or Individual Study 	1	15	Permission of the instructor.				
BISC	250H	Research or Individual Study 	0.5	15	Permission of the instructor.				
ANTH	274	Anthropological Genetics 	1	15		 Van Arsdale			
			1	15		 Van Arsdale			
BISC	302	Human Physiology w/Lab 	1.25	12	 (BISC 111, BISC 111T, BISC 113, BISC 113Y or NEUR 100) and (BISC 203 or NEUR 200).	 Dolce, Staff			
BISC	303	Reproductive Medicine Seminar 	1	12	 One of the following (BISC 110, BISC 110P, BISC 112, BISC 112Y, BISC 116) and two of the following three courses (BISC 219/BIOC 219, BIOC 220/BISC 220, BISC 216), or permission of the instructor.	 Carmell			
BISC	305	Sem: Evolution 	1	12	Two units in Biological Sciences at the 200 level or permission of the instructor.	 Staff			
BISC	306	Principles of Neural Development 	1	12	 NEUR 200 or BISC 216, or permission of the instructor. Open to Juniors and Seniors only.	 Beltz			
			1	12	 NEUR 200 or BISC 216, or permission of the instructor. Open to Juniors and Seniors only.	 Beltz			
BISC	307	Ecosystem Ecology w/Lab 	1.25	12	 BISC 201, BISC 202, BISC 209, BISC 210, BISC 247/ES 247, ES 220, or permission of the instructor.	 J. Matthes			
			1.25	12	 BISC 201, BISC 202, BISC 209, BISC 210, BISC 247/ES 247, ES 220, or permission of the instructor.	 J. Matthes			
BISC	308	Tropical Ecology with Lab 	1.25	12	 One of the following courses - BISC 201, BISC 202, BISC 207, BISC 210, BISC 214, or permission of the instructors.br/	 Königer, Sequeira			
BISC	310	Sem: Climate Change & Marine Eco 	1	12	 One of the following courses - BISC 201, BISC 202, BISC 209, BISC 210, BISC 214, BIOC 219/BISC 219, ES 201, ES 220, EXTD 225, EXTD 226 or permission of instructor.	Selden			
			1	12	 One of the following courses - BISC 201, BISC 202, BISC 209, BISC 210, BISC 214, BIOC 219/BISC 219, ES 201, ES 220, EXTD 225, EXTD 226 or permission of instructor.	Selden			
BISC	311	Evolutionary Developmental Bio w/Lab 	1.25	12	 BISC 202, or BISC 216, or BISC 219/BIOC 219, or permission of the instructor.	 Suzuki			
BISC	312	Evolutionary Medicine 	1	12	 One of the following (BISC 111, BISC 111T, BISC 113, BISC 113Y) and either (BISC 202 or BISC 219/BIOC 219), or permission of the instructor.	 Sequeira			
BISC	314	Environmental Microbio w/Lab 	1.25	12	 CHEM 211 and any of the following - BISC 201, BISC 202, BISC 209, BISC 210, BISC 219/BIOC 219 or BISC 220/ BIOC 220, or permission of the instructor.	 Klepac-Ceraj			
BISC	315	Neuroendocrinology 	1	12	 NEUR 200; or one of the following (BISC 110, BISC 110P, BISC 112, or BISC 112Y) and BISC 203; or BISC 116, CHEM 116 and BISC 203; or permission of the instructor. Open to Juniors and Seniors only.	 Tetel			
			1	12	 NEUR 200; or one of the following (BISC 110, BISC 110P, BISC 112, or BISC 112Y) and BISC 203; or BISC 116, CHEM 116 and BISC 203; or permission of the instructor. Open to Juniors and Seniors only.	 Tetel			
BISC	316	Molecular Genetics w/Lab 	1.25	12	 BIOC 2019/BISC 219 or permission of the instructor.	 Peterman			
BISC	317	Sem: Environmental Physiology 	1	12	 One of the following - BISC 201, BISC 202, BISC 203, BISC 219; or permission of the instructor.				
BISC	318	CRISPR Gene Editing 	1	12	 BISC 219/BIOC 219	 Peterman			
BISC	327	Sem: Topics in Biodiversity 	1	12	 Two courses from the following - BISC 201, BISC 202, BISC 204, BISC 207, BISC 209, BISC 210, BISC 214, ES 201, ES 220, or ES 247/BISC 247; or permission of the instructor.	 Jones			
			1	12	 Two courses from the following - BISC 201, BISC 202, BISC 204, BISC 207, BISC 209, BISC 210, BISC 214, ES 201, ES 220, or ES 247/BISC 247; or permission of the instructor.	 Jones			
			0.5	16	 Two of the following course - BISC 201, BISC 207, BISC 209, BISC 210, ES 220, BISC 247/ES 247; or permission of the instructor.	 Jones			
			0.5	16	 Two of the following course - BISC 201, BISC 207, BISC 209, BISC 210, ES 220, BISC 247/ES 247; or permission of the instructor.	 Jones			
BISC	328	Sem: Modern Biological Imaging 	1	12	 Two 200-level BISC or BIOC courses, one of which should be BISC 219/BIOC 219 or BISC 220/BIOC 220, or permission of the instructor.	 L. Darling			
