AFR	105	Intro to Black Experience 	1	46	None	Carter-Jackson			
BISC	329	Biological Microscopy with Lab 	1.25	12	 Two 200-level BISC or BIOC courses, one of which is BISC 219/BIOC 219 or BISC 220/BIOC 220, or permission of instructor. Not open to students who have taken BISC 328.	 L. Darling			
BISC	333	Genomics & Bioinformatic w/Lab 	1.25	14	 BISC 219/BIOC 219 or BISC 209; or permission of the instructor.	 Biller			
BISC	334	Sem: The Biology of Stem Cells 	1	12	 BISC 216 or BISC 219/BIOC 219 or BISC 220/BIOC 220.	 O'Donnell			
BISC	335	Sem:Cell/Mol Mechnisms Disease 	1	12	 BIOC 220/BISC 220	 Goss			
BISC	336	Sem: Immunology 	1	9	 Two 200-level BISC/BIOC courses. At least one of these 200-level courses must be either BISC 219/ BIOC 219 or BISC 220/ BIOC 220.	 Matthews			
BISC	338	Sem: Biology of Social Insects 	1	12	 BISC 201, BISC 202, or BISC 214 or permission of the instructor.	 Mattila			
BISC	340	CSPW: Biology in the News 	1	12	 Any two BISC 200-level courses or permission of the instructor. Open to Juniors and Seniors only.	 Königer			
BISC	347	Adv Plant Diversity & Ecology w/Lab 	1.25	14	 One of the following - BISC 201, ES 220, BISC 207, or permission of instructor. Not open to students who have taken BISC 247/ES 247.	 Griffith			
			1.25	14	 One of the following - BISC 201, ES 220, BISC 207, or permission of instructor. Not open to students who have taken BISC 247/ES 247.	 Griffith			
BISC	350	Research or Individual Study 	1	15	Permission of the instructor. 				
BISC	350H	Research or Individual Study 	0.5	15	Permission of the instructor.			Spring; Fall	Spring; Fall
BISC	355	Thesis Research 	1	15	 Open only to Seniors with permission of the instructor.				
BISC	360	Senior Thesis Research 	1	15	Permission of the department.				
BISC	365	Thesis 	1	15	 BISC 355 and permission of the department.				
BISC	370	Senior Thesis 	1	25	 BISC 360 and permission of the department.				
CHPH	250	Research or Individual Study 	1	15	Permission of the instructor.			Spring; Fall	Spring; Fall
CHPH	350	Research or Individual Study 	1	15	Permission of the instructor. Open to juniors and seniors.			Spring; Fall	Fall; Spring
CHPH	355	Chemical Physics Thesis Research 	1	15	 Ope				
CHPH	360	Senior Thesis Research 	1	15	Permission of the department.			Spring; Fall	Spring; Fall
CHPH	365	Chemical Physics Thesis Research 	1	15	 CHPH 355 and permission of the department.				
CHPH	370	Senior Thesis 	1	15	CHPH 360 and permission of the department.				
CHEM	103	Elements and the Environment 	1	24	 Fulfillment of the Quantitative Reasoning (QR) component of the Quantitative Reasoning &amp; Data Literacy requirement.	 Stanley			
CHEM	104Y	FYS: Modelng Across Disciplines 	1	16	 None. Open to First-Years only.	 M. Radhakrishnan			
CHEM	105	Fundamentals Chemistry w/Lab 	1.25	28	 One year of high school chemistry. Fulfillment of the Quantitative Reasoning (QR) component of the Quantitative Reasoning &amp; Data Literacy requirement. Not open to students who have taken CHEM 105P, CHEM 116, or CHEM 120.	 Carrico-Moniz, Flynn, Miwa, Tantama, Verschoor, Mavros, Oakes			
CHEM	105P	Fundamentals of Chem w/Lab 	1.25	16	 Open by permission of the instructor to students regardless of high school background or whether the Quantitative Reasoning (QR) component of the Quantitative Reasoning &amp; Data Literacy requirement has been fulfilled. Not open to students who have taken CHEM 105, CHEM 116, or CHEM 120.	 Miwa, McCarthy			
CHEM	116	Intro Integ Chem Bio w/Lab 	1.25	32	 One year of high school chemistry, math equivalent to two years of high school algebra, and fulfillment of the Quantitative Reasoning (QR) component of the Quantitative Reasoning &amp; Data Literacy requirement. Not open to students who have taken BISC 110/BISC 110P, BISC 112/BISC 112Y, CHEM 105, CHEM 105P, or CHEM 120. Students must attend lab during the first week to continue in the course.	 M. Radhakrishnan, M. Hall (Chemistry), Matthews (Biological Sciences)			
CHEM	120	Intensive Intro Chem w/Lab 	1.25	32	 Open to students who have a score of 4 or 5 on the Chemistry AP exam or an IB Chemistry higher level score of 5 or above. Fulfillment of the Quantitative Reasoning (QR) component of the Quantitative Reasoning &amp; Data Literacy requirement. Not open to students who have completed CHEM 105, CHEM 105P, CHEM 116 and/or CHEM 205.	 Arumainayagam, McCarthy			
CHEM	205	Chemical Analy & Equilib w/Lab 	1.25	36	 CHEM 105 or CHEM 105P or CHEM 116 and fulfillment of the Quantitative Reasoning (QR) component of the Quantitative Reasoning &amp; Data Literacy requirement (formerly QR-Basic Skills). Not open to students who have taken CHEM 120.	 Flynn, Verschoor, M. Hall, McCarthy, Wax			
CHEM	211	Organic Chemistry I w/Lab 	1.25	28	 CHEM 105, CHEM 105P, CHEM 116, or CHEM 120.	 Carrico-Moniz, Woodford, Doe, Huang, Vellucci, McCarthy			
CHEM	212	Organic Chemistry II w/Lab 	1.25	42	 CHEM 211	 Miwa, Vellucci, Woodford, Doe, Huang			
BIOC	223	Fundamentals of Biochem w/lab 	1.25	9	 (CHEM 205 or CHEM 120) and CHEM 211 and one of the following (BISC 110, BISC 110P, BISC 112, BISC 112Y, BISC 116, CHEM 212).	 Elmore, Hall, Oakes, Tantama			
			1.25	9	 (CHEM 205 or CHEM 120) and CHEM 211 and one of the following (BISC 110, BISC 110P, BISC 112, BISC 112Y, BISC 116, CHEM 212).	 Elmore, Hall, Oakes, Tantama			
BIOC	227	Principles of Biochemistry 	1	25	 (CHEM 205 or CHEM 120) and CHEM 211 and CHEM 212 and one of the following (BISC 110, BISC 110P, BISC 112, BISC 112Y, BISC 116). CHEM 212 may be taken as co-requisite with permission of the instructor. Not open to students who have completed BIOC 223/CHEM 223.	 Elmore, Tantama			
			1	25	 (CHEM 205 or CHEM 120) and CHEM 211 and CHEM 212 and one of the following (BISC 110, BISC 110P, BISC 112, BISC 112Y, BISC 116). CHEM 212 may be taken as co-requisite with permission of the instructor. Not open to students who have completed BIOC 223/CHEM 223.	 Elmore, Tantama			
CHEM	250	Research or Individual Study 	1	15	Open by permission to students who have taken at least one chemistry course and are not eligible for CHEM 350.				
CHEM	250H	Research or Individual Study 	0.5	15	Open by permission to students who have taken at least one chemistry course and are not eligible for CHEM 350 or 350H.				
CHEM	302	Sem. Communicating Chemistry 	1	12	 CHEM 205 or CHEM 120.	 Stanley			
			1	12	 CHEM 205 or CHEM 120.	 Stanley			
CHEM	303	Sem: Aquatic Chemistry 	1	16		 Stanley			
CHEM	304	Sem: Photochemistry 	1	24	 One of the following - CHEM 105, CHEM 116, CHEM 120; or permission of the instructor.	 Arumainayagam			
CHEM	305	Modern Materials 	1.25	15	 PHYS 108 and either PHYS 210 or CHEM 361, or permission of the instructor.	 Belisle			
			1.25	15	 PHYS 108 and either PHYS 210 or CHEM 361, or permission of the instructor.	 Belisle			
CHEM	307	Nanoscience 	1	15	 CHEM 205 or CHEM 120, and CHEM 211.	 Flynn			
CHEM	309	Computational Chemistry 	1	12	 (CHEM 105 and CHEM 205) or (CHEM 116 and CHEM 205) or CHEM 120, and CHEM 211 and MATH 116, or permission of the instructor.	 Mavros, M. Radhakrishnan			
CHEM	310	Sem: Astrochemistry 	1	24	 CHEM 105 or CHEM 120.	 Arumainayagam			
CHEM	318	Adv Organic Chem: Reactions 	1	16	 CHEM 212	 Carrico-Moniz, Miwa			
BIOC	320	Adv Biochem Lab 	1	16	 BIOC 223/CHEM 223	 Oakes			
			1	16	 BIOC 223/CHEM 223	 Oakes			
BIOC	323	Seminar: Chemical Biology 	1	16	 BIOC 223/CHEM 223 or BIOC 227/CHEM 227, or permission of instructor.	 Elmore, Woodford			
			1	16	 BIOC 223/CHEM 223 or BIOC 227/CHEM 227, or permission of instructor.	 Elmore, Woodford			
BIOC	324	CSPW: Biochem for Soc Prob 	1	12	 BIOC 223/CHEM 223 or BIOC 227/CHEM 227, or permission of instructor. 	 Elmore			
			1	12	 BIOC 223/CHEM 223 or BIOC 227/CHEM 227, or permission of instructor. 	 Elmore			
BIOC	325	Sem: Biosensors & Optogenetics 	1	12	 One of the following - CHEM 212, BIOC 223/CHEM 223, BIOC 227/CHEM 227, BIOC 220/BISC 220; or permission of the instructor.	 Tantama			
			1	12	 One of the following - CHEM 212, BIOC 223/CHEM 223, BIOC 227/CHEM 227, BIOC 220/BISC 220; or permission of the instructor.	 Tantama			
CHEM	330	Physical Chemistry I with Lab 	1.25	18	 (CHEM 205 or CHEM 120) and (PHYS 104 or PHYS 107) and (MATH 215 (strongly recommended) or MATH 205). Not open to students who have taken CHEM 331.	 Arumainayagam, Mavros, Wax			
CHEM	330X	Physical Chemistry 	1	18	 (CHEM 205 or CHEM 120) and (PHYS 104 or PHYS 107) and (MATH 215 (strongly recommended) or MATH 205). Not open to students who have taken CHEM 331.	 Arumainayagam			
BIOC	331	Biophys Chem 	1	24	 BIOC 223/CHEM 223 and MATH 116 or equivalent.	 M. Radhakrishnan			
			1	24	 BIOC 223/CHEM 223 and MATH 116 or equivalent.	 M. Radhakrishnan			
CHEM	334	Physical Chemistry II 	1	15	 CHEM 330 (or CHEM 331 by permission of the instructor) and either (PHYS 106 or PHYS 108) and MATH 215. Not open to students who have taken CHEM 335.	 M. Radhakrishnan, Mavros			
CHEM	335	Physical Chemistry II w/Lab 	1.25	12	 CHEM 330 and (PHYS 106 or PHYS 108) and MATH 215. Not open to students who have taken CHEM 334.	 M. Radhakrishnan, Mavros			
CHEM	341	Inorganic Chemistry w/Lab 	1.25	24	 Required CHEM 205 or CHEM 120, and CHEM 211; Strongly recommended CHEM 212.	Stanley, Verschoor			
CHEM	350	Research or Individual Study 	1	25	Open by permission to students who have taken at least three chemistry courses.				
CHEM	350H	Research or Individual Study 	0.5	15	Permission of the instructor.			Spring; Fall	Spring; Fall
CHEM	355	Thesis Research 	1	15	 Open only to Seniors with permission of the instructor.				
CHEM	360	Senior Thesis Research 	1	25	Permission of the department.				
CHEM	361	Analytical Chemistry w/Lab 	1.25	8	 Either (CHEM 205 and CHEM 211) or (CHEM 120 and CHEM 211). Suggested - PHYS 106 or PHYS 108.	Flynn			
CHEM	365	Thesis 	1	15	 CHEM 355 and permission of the department.				
CHEM	370	Senior Thesis 	1	25	 CHEM 360 and permission of department.				
CHIN	101	Beginning Chinese I 	1.25	15	None. Open only to students with no Chinese language background.	Staff			
CHIN	102	Beginning Chinese II 	1.25	15	 CHIN 101 or placement by the department.	 Tang, Staff			
CHIN	103	Advanced Beginning Chinese I 	1	15	 Placement by the department. Open to students who can speak some Chinese (Mandarin or other Chinese dialects), or who have some knowledge about reading and writing Chinese characters.	 Zhao			
CHIN	104	Advanced Beginning Chinese II 	1	15	 CHIN 103 or placement by the department.	 Zhao			
CHIN	201	Intermediate Chinese I 	1.25	15	CHIN 102 or placement by the department.	 Tang			
CHIN	202	Intermediate Chinese II 	1.25	15	 CHIN 201 or placement by the department.	 Chen			
CHIN	203	Advanced Intermediate Chinese I 	1	15	 CHIN 104 or placement by the department.	 Chen			
CHIN	204	Advanced Intermediate Chinese II 	1	15	 CHIN 203 or placement by the department.	 Tang			
CHIN	208	Writing Modern China (Eng) 	1	25	 None	 M. Song			
CHIN	211	Dream of the Red Chamber (Eng) 	1	25	 None. Not open to students who have taken CHIN 311.	 Widmer			
CHIN	220	The Fall of the Ming (Eng) 	1	25	 None. Not open to students who have taken CHIN 320.	 Widmer			
CHIN	226	City in Modern Chinese Lit & Film (Eng) 	1	15	 None. Not open to students who have taken CHIN 326.	 M. Song			
CHIN	233	Masterworks of Chinese Fiction 	1	15	 None.	 Widmer			
CHIN	239	Pop Culture in Modern China 	1	25	 None	 M. Song			
CAMS	203	Chinese Cinema (in Eng) 	1	25	 None	 M. Song			
			1	25	 None	 M. Song			
CHIN	244	Classical Chinese Theater (Eng) 	1	25	 None. Not open to students who have taken CHIN 344.	 Widmer			
CHIN	245	Chinese Women Revol. (Eng) 	1	25	 None. Not open to students who have taken CHIN 345.	 Widmer			
CHIN	250	Research or Individual Study 	1	30	Permission of the instructor.			Spring; Fall	Spring; Fall
CHIN	250H	Research or Individual Study 	0.5	30	Permission of the instructor.			Spring; Fall	Spring; Fall
CHIN	301	Advanced Chinese I 	1	15	 CHIN 202 or placement by the department.	 Zhao			
CHIN	302	Advanced Chinese II 	1	15	 CHIN 301 or placement by the department.	 Zhao			
CHIN	303	Business Chinese 	1	15	 CHIN 302 or CHIN 204 or permission of the instructor.	 Foti			
CHIN	306	Adv Reading 20th C Lit & Culture 	1	15	 CHIN 204 or CHIN 302 or placement by the department.; students entering the course through CHIN 301 are strongly encouraged to first complete CHIN 302 as well.	 Chen			
CHIN	311	Dream of the Red Chamber (Eng) 	1	25	 One previous course on Chinese history or culture. Not open to students who have taken CHIN 211.	 Widmer			
CHIN	320	The Fall of the Ming (Eng) 	1	20	 None. Not open to students who have taken CHIN 220.	 Widmer			
CHIN	326	City in Modern Chin Lit & Film (Eng) 	1	15	 One course at the 200 or 300 level in East Asian languages and literatures, East Asian arts, history, philosophy, or religion. Not open to students who have taken CHIN 226.	 M. Song			
CHIN	333	Masterworks of Chinese Fiction 	1	15	 Permission of the instructor.	 Widmer			
CHIN	338	Reading in Modern Chinese Lit 	1	15	 CHIN 306 and CHIN 307, or placement by the department.	 M. Song			
CHIN	344	Classical Chinese Theater (Eng) 	1	25	 One previous course in Chinese history or culture. Not open to students who have taken CHIN 244.	 Widmer			
CHIN	345	Chinese Women Revol. (Eng) 	1	25	 One prior course in EALC, EAS or WGST. Not open to student who have taken CHIN 245.	 Widmer			
CHIN	350	Research or Individual Study 	1	15	Permission of the instructor. Open to juniors and seniors.			Spring; Fall	Fall; Spring
CHIN	350H	Research or Individual Study 	0.5	15	Permission of the instructor.			Spring; Fall	Fall; Spring
CHIN	360	Senior Thesis Research 	1	15	Permission of the department.				
CHIN	370	Senior Thesis 	1	15	CHIN 360 and permission of the department.				
CHIN	381	Eileen Chang (Eng) 	1	15	 One course at the 200 or 300 level on Chinese literature, history or culture, or by permission of the instructor.	 M. Song			
CHIN	382	Sem: Sci Fi & Future of China 	1	15	 One course at the 200 or 300 level on Chinese literature, history or culture, or by permission of the instructor.	 M. Song			
CAMS	101	Intro Cinema & Media Studies 	1	30	 None.	 TBD			
CAMS	107Y	FYS: Is Technology Evil? 	1	15	 None. Open to First-Years only.	 N. Gutierrez			
ARTS	165	Intro to Moving Image 	1	14	 Open to First-Years, Sophomores, and Juniors. Seniors by permission of the instructor.	 Joskowicz			
			1	14	 Open to First-Years, Sophomores, and Juniors. Seniors by permission of the instructor.	 Joskowicz			
ARTS	108	Photography I 	1	14	 None. Open to First-Years and Sophomores. Juniors and Seniors by permission of the instructor.	Landeros			
			1	14	 None. Open to First-Years and Sophomores. Juniors and Seniors by permission of the instructor.	Landeros			
CAMS	201	Technologies of Film & Media 	1	15	 One of the following - CAMS 101, CAMS 105, ARTS 165/CAMS 135, ARTS 108/CAMS 138, ARTH 100, WRIT 107; or permission of the instructor.	 Gutierrez			
CAMS	202	Aesthetics of Film & Media 	1	15	 One of the following - CAMS 101, CAMS 105, ARTS 165/CAMS 135, ARTS 108/CAMS 138, ARTH 100, WRIT 107; or permission of the instructor.	 TBD			
CAMS	203	Chinese Cinema (in Eng) 	1	25	 None	 M. Song			
			1	25	 None	 M. Song			
ARTH	226	History of Photography 	1	30	None. ARTH 100 strongly recommended.	Berman			
			1	30	None. ARTH 100 strongly recommended.	Berman			
CAMS	208	Writing for Television 	1	15	 None	 Holmes			
			1	15	 None	 Holmes			
CAMS	210	Critical Computing History 	1	20	 None.	 N. Gutierrez			
CAMS	218	Theories of Media 	1	20	 None.	 TBD			
CAMS	219	Eco Cinema and Media 	1	15	 None	 b /b			
			1	15	 None	 b /b			
CAMS	220	Decolonizing Film History 	1	20	 None	 TBD			
CAMS	221	21st Century Documentary 	1	15	 None	 TBD			
CAMS	222	Documentary Film and Media 	1	20	 None	 TBD			
CAMS	224	Italian Women Directors (Eng) 	1	25		Laviosa			
			1	25		Laviosa			
CAMS	225	Cinema in the Public Sphere 	1	20	 None.	 Morari			
CAMS	227	Television 	1	15	 None.				
ARTS	260	Moving Image Studio 	1	12	 Any 100-level ARTS course, or ARTS 221/CAMS 239.	 Olsen			
			1	12	 Any 100-level ARTS course, or ARTS 221/CAMS 239.	 Olsen			
ANTH	232	Anthropology of Media 	1	15	None	Karakasidou			
			1	15	None	Karakasidou			
CAMS	233	American Jews and the Media 	1	30		Lambert			
			1	30		Lambert			
CAMS	234	The Art of Screenwriting 	1	15	 None	 Cezair-Thompson			
			1	15	 None	 Cezair-Thompson			
ARTS	265	Intermed Video Production 	1	12	 Any 100-level ARTS course and either CAMS 101 or CAMS 201, or permission of the instructor.	 Joskowicz			
			1	12	 Any 100-level ARTS course and either CAMS 101 or CAMS 201, or permission of the instructor.	 Joskowicz			
ARTS	208	Photo II: Digital/Analog Rift 	1	12	Any 100-level ARTS course.	Landeros			
			1	12	Any 100-level ARTS course.	Landeros			
ARTS	221	Digital Imaging 	1	15	 Any 100-level ARTS course.	 Olsen			
			1	15	 Any 100-level ARTS course.	 Olsen			
CAMS	240	Gendering the Bronze Screen 	1	25	None.	Mata			
			1	25	None.	Mata			
CAMS	241	Asian/American Women in Film 	1	25	None	Creef			
			1	25	None	Creef			
CAMS	243	Love in Indian Cinema 	1	25	 None	 Shukla-Bhatt			
			1	25	 None	 Shukla-Bhatt			
CAMS	250	Research or Individual Study 	1	10	Permission of the instructor and director of Cinema and Media Studies required.			Spring; Fall	Fall; Spring
CAMS	250H	Research or Individual Study 	0.5	10	Permission of the instructor and director of Cinema and Media Studies required.			Spring; Fall	Fall; Spring
ARTS	255	Dynamic Interface Design 	1	15	 Any 100-level ARTS course and either CS 110 or CS 111.	 Olsen			
			1	15	 Any 100-level ARTS course and either CS 110 or CS 111.	 Olsen			
CAMS	261	African Cinema 	1	18	 None.	 Prabhu			
AFR	271	History of Slavery Thru Film 	1	25	None	Jackson			
			1	25	None	Jackson			
CAMS	277	Film Noir 	1	30	 None.	 Shetley			
CAMS	286	Film& Propag Nazi Germ(in Eng) 	1	25	None	Hans			
			1	25	None	Hans			
CAMS	301	Sem: Surveillance Media 	1	14	 Either CAMS 201 or CAMS 202, and another CAMS-200 level course	 Morari			
CAMS	302	Sem: Media Archaeology 	1	12	 CAMS 201 or CAMS 202.	 Morari			
CAMS	304	Sem: Posthumanism 	1	12	 CAMS 201 or CAMS 202, or permission of the instructor.	 N. Gutierrez			
ANTH	305	Ethnographic Film 	1	15	ANTH 301 or two 200-level units in anthropology, cinema and media studies, economics, history, political science, or sociology or permission of the instructor.	TBD			
			1	15	ANTH 301 or two 200-level units in anthropology, cinema and media studies, economics, history, political science, or sociology or permission of the instructor.	TBD			
CAMS	308	Advanced Writing for TV 	1	15	 CAMS208/ENG 208	 Holmes			
			1	15	 CAMS208/ENG 208	 Holmes			
CAMS	310	Film Festivals 	1	14	 Either CAMS 201 or CAMS 202, and an additional 200-level CAMS course.				
ARTS	313	Virtual Form 	1	15	 Any ARTS course. Strong computer familiarity needed.	 Olsen			
			1	15	 Any ARTS course. Strong computer familiarity needed.	 Olsen			
ARTS	321	Advanced New Media 	1	15	 Two 200-level courses in ARTS, CAMS, or MAS.	 Olsen			
			1	15	 Two 200-level courses in ARTS, CAMS, or MAS.	 Olsen			
CAMS	324	Film Genre, Genre Films 	1	15	 Either CAMS 201 or CAMS 202, and an additional 200-level CAMS course.	 Shetley			
CAMS	327	CSPW: Pub. Writing Film & TV 	1	12	CAMS 202 or permission of the instructor.	Shetley			
ARTS	365	Advanced Video Production 	1	12	 ARTS 265/CAMS 235 and either CAMS 101 or CAMS 201, or permission of the instructor.	 Joswkowicz			
			1	12	 ARTS 265/CAMS 235 and either CAMS 101 or CAMS 201, or permission of the instructor.	 Joswkowicz			
ARTS	308	Photography III 	1	12	 Any 100-level ARTS course and either ARTS 208/CAMS 238 or ARTS 221/CAMS 239, or permission of the instructor required.	Landeros			
			1	12	 Any 100-level ARTS course and either ARTS 208/CAMS 238 or ARTS 221/CAMS 239, or permission of the instructor required.	Landeros			
CAMS	350	Research or Individual Study 	1	15	Permission of the instructor. Open to juniors and seniors.			Spring; Fall	Fall; Spring
CAMS	350H	Research or Individual Study 	0.5	10	Permission of the instructor.			Spring; Fall	Fall; Spring
CAMS	360	Senior Thesis Research 	1	15	Permission of the director.			Spring; Fall	Spring; Fall
ARTS	366	Advanced Digital Projects 	1	12	 CAMS 101 and ARTS165/ CAMS 135, or ARTS 265/ CAMS 235, or an equivalent MIT Architecture Studio. Note that knowledge of some, if not all, of the following software is essential - Photoshop, AutoCad, Sketchup, 3D Studio Max, and/or Rhino.br/	 Joskowicz			
			1	12	 CAMS 101 and ARTS165/ CAMS 135, or ARTS 265/ CAMS 235, or an equivalent MIT Architecture Studio. Note that knowledge of some, if not all, of the following software is essential - Photoshop, AutoCad, Sketchup, 3D Studio Max, and/or Rhino.br/	 Joskowicz			
CAMS	370	Senior Thesis 	1	25	CAMS 360 and permission of the department.			Spring; Fall	Spring; Fall
ANTH	103	Introduction to Archaeology 	1	30	 None	 Minor			
			1	30	 None	 Minor			
CLCV	104	Greek and Roman Mythology 	1	30	None	Burns			
CLCV	106	Daily Life Ancient Greece/Rome 	1	25	None	Starr			
CLCV	110Y	FYS: Archaeology and Artifacts 	1	15	 None. Open to First-Years only.	 Burns			
CLCV	205	Ancient Greek and Roman Spectacle 	1	16	 None. Not open to students who have taken CLCV 305.	 Burns			
CLCV	206	Gods and Heroes 	1	20	None	Burns			
CLCV	210	Greek Drama Then and Now 	1	25	 None. Not open to students who have taken CLCV 310.	 Dougherty			
CLCV	212	Reading Travel 	1	25		 Dougherty			
			1	25		 Dougherty			
CLCV	213	Sex & Gender in Ancient Greece 	1	25	 None. Not open to students who have taken CLCV 313.	 Gilhuly			
ANTH	215	Bronze Age Greece in Med. Context 	1	25	None	Burns			
			1	25	None	Burns			
CLCV	230	War: From Troy to Baghdad 	1	25	 None. Not open to student who have taken CLCV 330.	 Rogers			
CLCV	236	Greek & Roman Religion 	1	20	 None. Not open to students who have taken CLCV 336.	 Rogers			
CLCV	240	Romans, Jews,  and Christians 	1	25	None	Geller			
			1	25	None	Geller			
CLCV	241	Running a Business in Ancient Rome 	1	25	 None.	 Starr			
CLCV	243	Roman Law 	1	30	None	Starr			
CLCV	250	Research or Individual Study 	1	25	Permission of the instructor.			Spring; Fall	Fall; Spring
CLCV	250H	Research or Individual Study 	0.5	25	Permission of the instructor.			Spring; Fall	Spring; Fall
